Timestamp,Node_ID,Avg_Power_W,GPU_Util_PCT,CPU_Util_PCT,Mem_Used_GB,Fan_RPM,Inlet_Temp_C
2026-06-03 22:00,hpc-gpu-026,3544,64.8,31.0,630,10279,18.7
2026-06-03 22:00,hpc-gpu-035,2269,32.5,92.2,203,8665,22.5
2026-06-03 22:00,hpc-gpu-045,3553,64.2,65.5,564,10739,27.4
2026-06-03 22:00,hpc-gpu-054,3257,57.9,23.8,501,6412,27.5
2026-06-03 22:00,hpc-gpu-064,2392,37.5,76.0,791,10059,18.1
2026-06-03 22:00,hpc-gpu-073,3101,51.5,21.9,822,11662,24.1
2026-06-03 22:00,hpc-gpu-083,2318,34.0,83.0,620,6086,26.2
2026-06-03 22:00,hpc-gpu-092,2466,38.8,78.3,376,10912,20.9
2026-06-03 22:00,hpc-cpu-006,632,0.0,66.4,200,5924,24.4
2026-06-03 22:00,hpc-cpu-015,876,0.0,88.7,319,8995,23.3
2026-06-03 22:00,hpc-cpu-025,598,0.0,22.3,325,11510,20.2
2026-06-03 22:00,infra-006,1539,0.0,75.1,384,11653,25.8
2026-06-03 22:00,infra-016,1006,0.0,23.8,347,8301,23.0
2026-06-03 23:00,hpc-gpu-009,2364,35.4,48.1,535,5480,20.1
2026-06-03 23:00,hpc-gpu-019,3010,50.5,60.6,571,8555,25.8
2026-06-03 23:00,hpc-gpu-028,3467,61.5,20.8,380,6512,19.1
2026-06-03 23:00,hpc-gpu-038,2068,27.8,87.1,205,11325,18.3
2026-06-03 23:00,hpc-gpu-047,2062,29.5,37.4,759,6046,24.3
2026-06-03 23:00,hpc-gpu-057,2705,42.5,90.7,329,7922,23.6
2026-06-03 23:00,hpc-gpu-066,3416,60.6,48.5,641,8023,23.0
2026-06-03 23:00,hpc-gpu-075,3327,58.6,72.6,298,11673,22.5
2026-06-03 23:00,hpc-gpu-085,2836,48.2,51.5,517,10362,27.6
2026-06-03 23:00,hpc-gpu-094,2639,41.6,47.0,850,5369,25.5
2026-06-03 23:00,hpc-cpu-008,819,0.0,81.4,211,8124,25.6
2026-06-03 23:00,hpc-cpu-017,798,0.0,36.4,206,10278,18.0
2026-06-03 23:00,hpc-cpu-027,484,0.0,22.8,53,9086,21.2
2026-06-03 23:00,infra-008,1411,0.0,31.1,276,7006,26.0
2026-06-04 00:00,hpc-gpu-002,3500,62.8,59.2,854,5022,18.0
2026-06-04 00:00,hpc-gpu-011,3339,58.9,34.2,833,6803,27.2
2026-06-04 00:00,hpc-gpu-021,2905,47.8,62.5,482,5364,21.3
2026-06-04 00:00,hpc-gpu-030,3730,68.8,53.5,445,6777,18.5
2026-06-04 00:00,hpc-gpu-040,2609,41.6,22.5,687,5088,26.2
2026-06-04 00:00,hpc-gpu-049,2451,37.4,28.4,680,6309,23.5
2026-06-04 00:00,hpc-gpu-059,3428,62.0,25.6,525,7520,25.1
2026-06-04 00:00,hpc-gpu-068,2076,29.0,34.7,641,6986,21.2
2026-06-04 00:00,hpc-gpu-078,2388,36.0,83.0,441,9425,23.4
2026-06-04 00:00,hpc-gpu-087,1762,20.9,39.6,850,5059,18.8
2026-06-04 00:00,hpc-cpu-001,867,0.0,63.2,244,9332,21.0
2026-06-04 00:00,hpc-cpu-010,923,0.0,25.4,115,7178,26.3
2026-06-04 00:00,hpc-cpu-020,714,0.0,56.4,132,9739,22.2
2026-06-04 00:00,infra-001,956,0.0,88.4,201,8084,19.7
2026-06-04 00:00,infra-011,1037,0.0,68.5,121,8385,19.4
2026-06-04 01:00,hpc-gpu-004,2952,49.5,66.1,479,10175,18.8
2026-06-04 01:00,hpc-gpu-014,2689,42.9,49.4,386,5233,24.7
2026-06-04 01:00,hpc-gpu-023,3109,51.8,80.1,810,8919,20.8
2026-06-04 01:00,hpc-gpu-033,2345,35.8,43.8,253,10938,25.2
2026-06-04 01:00,hpc-gpu-042,3042,51.8,61.5,794,7182,20.8
2026-06-04 01:00,hpc-gpu-052,2854,47.0,74.0,451,5000,23.0
2026-06-04 01:00,hpc-gpu-061,2972,50.7,68.5,321,10794,27.4
2026-06-04 01:00,hpc-gpu-071,3225,56.6,89.3,462,8457,23.6
2026-06-04 01:00,hpc-gpu-080,3129,52.5,94.8,710,10569,24.3
2026-06-04 01:00,hpc-gpu-089,2962,49.7,46.5,857,11887,25.8
2026-06-04 01:00,hpc-cpu-003,555,0.0,88.4,199,10948,20.4
2026-06-04 01:00,hpc-cpu-012,818,0.0,92.6,324,5051,20.2
2026-06-04 01:00,hpc-cpu-022,904,0.0,30.4,68,10915,21.6
2026-06-04 01:00,infra-003,886,0.0,93.1,192,8968,20.0
2026-06-04 01:00,infra-013,1560,0.0,50.5,327,6273,19.5
2026-06-04 02:00,hpc-gpu-006,2863,46.7,86.1,291,8949,25.5
2026-06-04 02:00,hpc-gpu-016,1791,23.5,69.1,522,10783,19.0
2026-06-04 02:00,hpc-gpu-025,3553,63.5,87.1,735,6419,18.4
2026-06-04 02:00,hpc-gpu-035,3186,54.7,34.7,202,11806,25.5
2026-06-04 02:00,hpc-gpu-044,2621,42.8,59.5,887,5306,24.5
2026-06-04 02:00,hpc-gpu-054,3449,60.6,85.0,423,8218,18.3
2026-06-04 02:00,hpc-gpu-063,3491,61.8,31.2,277,5017,25.2
2026-06-04 02:00,hpc-gpu-073,2504,38.5,25.8,334,5129,25.8
2026-06-04 02:00,hpc-gpu-082,3791,69.0,42.1,613,8546,23.4
2026-06-04 02:00,hpc-gpu-092,2225,32.4,69.2,731,6919,22.1
2026-06-04 02:00,hpc-cpu-005,712,0.0,42.9,302,5413,25.4
2026-06-04 02:00,hpc-cpu-015,747,0.0,94.4,67,5495,18.8
2026-06-04 02:00,hpc-cpu-024,629,0.0,20.2,128,7929,22.6
2026-06-04 02:00,infra-006,1499,0.0,46.2,79,5590,23.7
2026-06-04 02:00,infra-015,1293,0.0,51.0,378,9205,26.2
2026-06-04 03:00,hpc-gpu-009,2521,39.2,74.1,653,6126,19.9
2026-06-04 03:00,hpc-gpu-018,2900,49.7,78.2,218,5619,27.3
2026-06-04 03:00,hpc-gpu-028,2169,29.1,55.9,292,7227,19.1
2026-06-04 03:00,hpc-gpu-037,2937,49.3,40.2,304,10601,21.8
2026-06-04 03:00,hpc-gpu-047,3158,54.0,34.5,370,10962,23.7
2026-06-04 03:00,hpc-gpu-056,2629,40.5,86.8,283,5657,24.6
2026-06-04 03:00,hpc-gpu-066,1979,26.6,66.2,594,10784,27.7
2026-06-04 03:00,hpc-gpu-075,3618,65.5,62.1,792,8776,27.1
2026-06-04 03:00,hpc-gpu-085,3339,59.4,32.9,639,6697,21.7
2026-06-04 03:00,hpc-gpu-094,2259,34.2,73.0,569,5735,27.3
2026-06-04 03:00,hpc-cpu-007,796,0.0,39.1,61,11745,23.7
2026-06-04 03:00,hpc-cpu-017,543,0.0,91.9,382,8196,18.3
2026-06-04 03:00,hpc-cpu-026,656,0.0,40.1,324,6979,20.9
2026-06-04 03:00,infra-008,1373,0.0,59.3,126,10806,20.5
2026-06-04 04:00,hpc-gpu-001,2746,44.8,30.2,368,10137,27.9
2026-06-04 04:00,hpc-gpu-011,2768,45.4,30.8,663,11084,22.6
2026-06-04 04:00,hpc-gpu-020,2472,38.9,81.0,837,7205,18.5
2026-06-04 04:00,hpc-gpu-030,3416,59.5,44.4,289,8078,21.6
2026-06-04 04:00,hpc-gpu-039,3312,58.8,85.6,498,11039,25.4
2026-06-04 04:00,hpc-gpu-049,3020,50.7,89.4,785,11349,27.4
2026-06-04 04:00,hpc-gpu-058,2137,31.9,48.5,213,10814,21.7
2026-06-04 04:00,hpc-gpu-068,2900,48.4,56.6,899,11219,20.7
2026-06-04 04:00,hpc-gpu-077,2834,47.4,24.3,597,7782,20.0
2026-06-04 04:00,hpc-gpu-087,2295,33.7,60.9,247,11179,23.1
2026-06-04 04:00,hpc-gpu-096,3766,68.6,20.4,411,9087,20.8
2026-06-04 04:00,hpc-cpu-010,605,0.0,55.9,255,5792,21.0
2026-06-04 04:00,hpc-cpu-019,647,0.0,74.4,66,11919,24.4
2026-06-04 04:00,infra-001,1168,0.0,76.2,380,7954,22.7
2026-06-04 04:00,infra-010,1291,0.0,36.0,336,11335,19.1
2026-06-04 05:00,hpc-gpu-004,2811,45.2,59.5,625,9219,24.7
2026-06-04 05:00,hpc-gpu-013,2750,45.1,58.6,346,7001,26.3
2026-06-04 05:00,hpc-gpu-023,2383,35.2,29.6,427,9871,18.3
2026-06-04 05:00,hpc-gpu-032,1991,26.4,45.6,869,5299,27.2
2026-06-04 05:00,hpc-gpu-042,2249,32.6,63.9,681,8282,27.4
2026-06-04 05:00,hpc-gpu-051,2946,48.7,68.4,653,10515,21.4
2026-06-04 05:00,hpc-gpu-061,2204,32.5,77.1,516,10688,19.4
2026-06-04 05:00,hpc-gpu-070,2351,35.2,79.2,595,11128,20.3
2026-06-04 05:00,hpc-gpu-080,1866,23.3,51.6,327,5674,21.2
2026-06-04 05:00,hpc-gpu-089,3169,54.0,40.3,265,11845,24.5
2026-06-04 05:00,hpc-cpu-003,900,0.0,67.4,192,8342,26.0
2026-06-04 05:00,hpc-cpu-012,900,0.0,44.2,246,7721,22.0
2026-06-04 05:00,hpc-cpu-021,672,0.0,23.4,52,11016,27.8
2026-06-04 05:00,infra-003,1337,0.0,93.2,182,7691,20.4
2026-06-04 05:00,infra-012,1489,0.0,87.3,113,7074,18.0
2026-06-04 06:00,hpc-gpu-006,1836,23.9,91.3,349,6873,21.8
2026-06-04 06:00,hpc-gpu-015,2769,44.1,65.0,284,11837,27.1
2026-06-04 06:00,hpc-gpu-025,2727,42.5,20.3,379,6191,25.1
2026-06-04 06:00,hpc-gpu-034,1892,25.1,28.0,453,8340,24.4
2026-06-04 06:00,hpc-gpu-044,3516,63.5,42.1,391,5881,18.2
2026-06-04 06:00,hpc-gpu-053,2224,32.6,71.7,629,8303,26.3
2026-06-04 06:00,hpc-gpu-063,2999,51.5,65.3,661,6803,21.4
2026-06-04 06:00,hpc-gpu-072,1775,22.4,80.3,319,5998,22.2
2026-06-04 06:00,hpc-gpu-082,2776,44.5,69.6,391,5662,25.8
2026-06-04 06:00,hpc-gpu-091,2709,43.0,50.5,430,6258,18.6
2026-06-04 06:00,hpc-cpu-005,690,0.0,85.1,328,9841,23.4
2026-06-04 06:00,hpc-cpu-014,864,0.0,56.4,365,10660,24.9
2026-06-04 06:00,hpc-cpu-024,643,0.0,41.2,282,7162,26.8
2026-06-04 06:00,infra-005,1632,0.0,58.0,186,5250,27.2
2026-06-04 06:00,infra-015,1286,0.0,63.3,345,5070,19.9
2026-06-04 07:00,hpc-gpu-008,2280,33.3,30.4,694,8631,21.2
2026-06-04 07:00,hpc-gpu-018,3333,58.2,86.8,592,7570,26.6
2026-06-04 07:00,hpc-gpu-027,2034,27.6,55.8,482,11527,26.2
2026-06-04 07:00,hpc-gpu-037,2840,45.8,59.4,890,6184,25.2
2026-06-04 07:00,hpc-gpu-046,3499,62.5,83.7,519,7154,21.7
2026-06-04 07:00,hpc-gpu-056,3522,64.9,78.3,613,7203,20.0
2026-06-04 07:00,hpc-gpu-065,3192,55.5,35.3,351,11520,19.4
2026-06-04 07:00,hpc-gpu-075,3656,66.4,51.8,401,10219,21.4
2026-06-04 07:00,hpc-gpu-084,3203,56.4,27.8,566,6779,26.5
2026-06-04 07:00,hpc-gpu-094,2744,45.2,36.7,819,9271,20.3
2026-06-04 07:00,hpc-cpu-007,812,0.0,22.3,316,9361,24.1
2026-06-04 07:00,hpc-cpu-017,788,0.0,86.4,291,5454,26.9
2026-06-04 07:00,hpc-cpu-026,623,0.0,87.7,198,6651,27.3
2026-06-04 07:00,infra-007,1175,0.0,53.2,269,5462,23.9
2026-06-04 08:00,hpc-gpu-001,4269,80.6,87.4,456,6786,24.9
2026-06-04 08:00,hpc-gpu-010,3879,70.3,58.3,756,8682,24.4
2026-06-04 08:00,hpc-gpu-020,3451,61.1,77.6,829,5838,23.9
2026-06-04 08:00,hpc-gpu-029,3993,74.0,38.1,548,6108,23.5
2026-06-04 08:00,hpc-gpu-039,3634,65.8,58.2,479,9900,23.0
2026-06-04 08:00,hpc-gpu-048,4990,97.3,82.5,628,9665,23.2
2026-06-04 08:00,hpc-gpu-058,3629,65.4,54.0,859,11718,19.9
2026-06-04 08:00,hpc-gpu-067,3870,70.5,60.3,828,9626,18.8
2026-06-04 08:00,hpc-gpu-077,4604,88.6,91.0,590,8438,25.5
2026-06-04 08:00,hpc-gpu-086,3998,73.9,61.5,667,8936,27.1
2026-06-04 08:00,hpc-gpu-096,4821,92.8,41.6,509,6254,20.4
2026-06-04 08:00,hpc-cpu-009,609,0.0,28.4,340,10875,18.6
2026-06-04 08:00,hpc-cpu-019,944,0.0,44.3,229,9825,21.9
2026-06-04 08:00,hpc-cpu-028,704,0.0,59.9,294,11562,19.6
2026-06-04 08:00,infra-010,1566,0.0,83.0,358,11151,24.7
2026-06-04 09:00,hpc-gpu-003,3831,69.7,46.9,385,11765,25.7
2026-06-04 09:00,hpc-gpu-013,3547,62.8,90.3,710,5289,22.5
2026-06-04 09:00,hpc-gpu-022,3634,65.9,30.4,685,9437,25.1
2026-06-04 09:00,hpc-gpu-032,4467,85.3,32.4,871,6083,21.4
2026-06-04 09:00,hpc-gpu-041,4354,83.0,66.3,428,8601,25.4
2026-06-04 09:00,hpc-gpu-051,4177,77.2,38.7,479,5490,24.1
2026-06-04 09:00,hpc-gpu-060,3476,61.6,38.6,668,9116,20.1
2026-06-04 09:00,hpc-gpu-070,4552,86.9,31.3,254,8806,21.7
2026-06-04 09:00,hpc-gpu-079,4243,80.0,68.9,550,6750,27.0
2026-06-04 09:00,hpc-gpu-089,4513,86.0,73.1,836,5224,18.6
2026-06-04 09:00,hpc-cpu-002,584,0.0,77.5,331,10136,21.3
2026-06-04 09:00,hpc-cpu-012,668,0.0,87.7,52,10612,27.2
2026-06-04 09:00,hpc-cpu-021,743,0.0,84.0,249,11899,19.4
2026-06-04 09:00,infra-003,1280,0.0,64.8,331,10365,22.0
2026-06-04 09:00,infra-012,1376,0.0,36.3,109,5588,19.1
2026-06-04 10:00,hpc-gpu-005,4790,93.2,89.8,689,5454,19.2
2026-06-04 10:00,hpc-gpu-015,4021,75.3,49.9,655,5401,22.3
2026-06-04 10:00,hpc-gpu-024,3731,68.3,70.8,525,10134,26.6
2026-06-04 10:00,hpc-gpu-034,4572,86.8,27.9,310,9650,21.7
2026-06-04 10:00,hpc-gpu-043,3464,61.2,92.7,866,9850,19.6
2026-06-04 10:00,hpc-gpu-053,3626,65.9,91.8,616,8029,21.5
2026-06-04 10:00,hpc-gpu-062,3423,60.0,68.2,538,5764,18.9
2026-06-04 10:00,hpc-gpu-072,3711,67.8,44.6,784,11724,25.4
2026-06-04 10:00,hpc-gpu-081,3903,72.7,91.6,230,7707,21.3
2026-06-04 10:00,hpc-gpu-091,4359,83.0,31.6,375,6175,27.7
2026-06-04 10:00,hpc-cpu-004,859,0.0,85.2,142,7578,23.9
2026-06-04 10:00,hpc-cpu-014,546,0.0,78.2,374,8692,19.4
2026-06-04 10:00,hpc-cpu-023,936,0.0,90.7,267,5589,23.0
2026-06-04 10:00,infra-005,1667,0.0,43.9,157,8846,26.5
2026-06-04 10:00,infra-014,827,0.0,88.6,116,6978,26.7
2026-06-04 11:00,hpc-gpu-008,3702,67.0,24.0,493,8563,27.0
2026-06-04 11:00,hpc-gpu-017,4385,82.6,57.1,592,5498,27.3
2026-06-04 11:00,hpc-gpu-027,4504,86.6,52.3,687,10629,18.9
2026-06-04 11:00,hpc-gpu-036,4404,83.3,69.3,272,9515,23.1
2026-06-04 11:00,hpc-gpu-046,3442,60.2,68.9,562,11981,19.0
2026-06-04 11:00,hpc-gpu-055,4757,91.1,85.8,588,10671,22.2
2026-06-04 11:00,hpc-gpu-065,4400,83.5,72.1,837,9962,22.8
2026-06-04 11:00,hpc-gpu-074,4505,84.8,38.6,671,6308,21.8
2026-06-04 11:00,hpc-gpu-084,3514,63.7,55.5,805,7890,27.6
2026-06-04 11:00,hpc-gpu-093,3425,60.5,38.6,552,6565,23.4
2026-06-04 11:00,hpc-cpu-007,640,0.0,53.5,154,7057,23.8
2026-06-04 11:00,hpc-cpu-016,623,0.0,56.6,237,5446,26.7
2026-06-04 11:00,hpc-cpu-026,594,0.0,56.8,183,7418,23.8
2026-06-04 11:00,infra-007,874,0.0,27.5,314,9890,24.4
2026-06-04 12:00,hpc-gpu-001,4862,95.6,92.4,710,8631,25.2
2026-06-04 12:00,hpc-gpu-010,3550,64.2,53.7,740,11325,18.1
2026-06-04 12:00,hpc-gpu-019,4211,79.5,48.6,243,8154,27.8
2026-06-04 12:00,hpc-gpu-029,3583,65.4,39.8,899,6072,26.3
2026-06-04 12:00,hpc-gpu-038,4953,97.2,72.0,461,6728,20.2
2026-06-04 12:00,hpc-gpu-048,3466,61.3,90.4,649,5045,27.6
2026-06-04 12:00,hpc-gpu-057,4653,89.7,57.7,270,8356,20.2
2026-06-04 12:00,hpc-gpu-067,4065,77.3,26.2,743,8274,26.2
2026-06-04 12:00,hpc-gpu-076,3662,67.1,76.9,641,7714,19.0
2026-06-04 12:00,hpc-gpu-086,4845,94.7,74.9,695,9786,23.4
2026-06-04 12:00,hpc-gpu-095,4950,96.9,39.4,603,6522,21.4
2026-06-04 12:00,hpc-cpu-009,873,0.0,64.3,393,8444,18.1
2026-06-04 12:00,hpc-cpu-018,838,0.0,93.2,319,9863,18.8
2026-06-04 12:00,hpc-cpu-028,732,0.0,88.1,302,5522,19.3
2026-06-04 12:00,infra-009,973,0.0,78.2,137,11122,20.9
2026-06-04 13:00,hpc-gpu-003,4203,78.0,27.4,813,6174,24.6
2026-06-04 13:00,hpc-gpu-012,4483,85.5,85.3,595,7845,18.4
2026-06-04 13:00,hpc-gpu-022,4573,88.3,56.0,586,9986,20.5
2026-06-04 13:00,hpc-gpu-031,4411,83.1,25.0,864,8234,22.8
2026-06-04 13:00,hpc-gpu-041,4572,86.7,45.0,621,6384,19.9
2026-06-04 13:00,hpc-gpu-050,4424,83.1,51.5,432,11921,25.0
2026-06-04 13:00,hpc-gpu-060,3844,70.8,83.1,461,8869,21.4
2026-06-04 13:00,hpc-gpu-069,3691,66.6,20.6,366,5395,23.0
2026-06-04 13:00,hpc-gpu-079,3936,73.2,39.2,894,10376,22.3
2026-06-04 13:00,hpc-gpu-088,3447,61.1,40.7,411,10478,19.2
2026-06-04 13:00,hpc-cpu-002,692,0.0,30.8,374,9367,22.4
2026-06-04 13:00,hpc-cpu-011,532,0.0,48.6,375,7855,27.5
2026-06-04 13:00,hpc-cpu-021,735,0.0,36.0,391,8671,18.6
2026-06-04 13:00,infra-002,985,0.0,53.2,241,10873,20.2
2026-06-04 13:00,infra-012,1504,0.0,36.1,67,7616,20.0
2026-06-04 14:00,hpc-gpu-005,4771,92.3,34.6,849,5749,19.2
2026-06-04 14:00,hpc-gpu-015,4768,92.7,39.8,804,11718,25.9
2026-06-04 14:00,hpc-gpu-024,3829,69.5,27.2,764,7389,25.8
2026-06-04 14:00,hpc-gpu-033,4111,76.3,79.0,685,8597,27.5
2026-06-04 14:00,hpc-gpu-043,3586,62.8,20.8,659,10343,19.2
2026-06-04 14:00,hpc-gpu-052,4321,81.5,45.8,851,7846,24.9
2026-06-04 14:00,hpc-gpu-062,3859,71.8,63.9,302,5277,20.4
2026-06-04 14:00,hpc-gpu-071,3850,70.3,22.8,216,9438,18.9
2026-06-04 14:00,hpc-gpu-081,4182,78.2,87.2,519,5582,27.5
2026-06-04 14:00,hpc-gpu-090,4060,74.4,58.7,581,6929,20.5
2026-06-04 14:00,hpc-cpu-004,616,0.0,38.1,135,10107,21.6
2026-06-04 14:00,hpc-cpu-013,691,0.0,87.3,326,8886,25.9
2026-06-04 14:00,hpc-cpu-023,641,0.0,28.9,96,7408,19.2
2026-06-04 14:00,infra-004,1572,0.0,80.3,175,10375,26.3
2026-06-04 14:00,infra-014,1342,0.0,48.7,133,7438,20.9
2026-06-04 15:00,hpc-gpu-007,4812,92.9,76.9,214,8238,26.4
2026-06-04 15:00,hpc-gpu-017,3437,60.9,32.5,768,5675,18.9
2026-06-04 15:00,hpc-gpu-026,3376,60.5,83.2,465,11050,21.2
2026-06-04 15:00,hpc-gpu-036,4543,87.0,92.5,435,8014,20.9
2026-06-04 15:00,hpc-gpu-045,4462,83.1,39.0,591,9219,22.3
2026-06-04 15:00,hpc-gpu-055,4874,95.1,46.4,562,5697,24.9
2026-06-04 15:00,hpc-gpu-064,4922,95.6,88.8,499,7887,22.4
2026-06-04 15:00,hpc-gpu-074,4177,77.8,22.0,857,8931,19.7
2026-06-04 15:00,hpc-gpu-083,4359,83.5,50.2,418,6332,25.2
2026-06-04 15:00,hpc-gpu-093,5020,96.8,65.7,447,10622,24.1
2026-06-04 15:00,hpc-cpu-006,828,0.0,67.8,314,6954,23.1
2026-06-04 15:00,hpc-cpu-016,716,0.0,32.6,315,9501,18.4
2026-06-04 15:00,hpc-cpu-025,585,0.0,38.5,127,10695,23.3
2026-06-04 15:00,infra-007,1553,0.0,62.3,129,10226,18.3
2026-06-04 15:00,infra-016,1083,0.0,37.0,288,9227,25.6
2026-06-04 16:00,hpc-gpu-010,3902,71.9,55.9,870,7386,25.2
2026-06-04 16:00,hpc-gpu-019,4215,79.2,32.6,745,8596,19.2
2026-06-04 16:00,hpc-gpu-029,4433,84.0,79.5,332,6183,26.3
2026-06-04 16:00,hpc-gpu-038,3595,65.2,82.8,370,5225,21.9
2026-06-04 16:00,hpc-gpu-047,3495,61.9,27.9,214,11513,26.7
2026-06-04 16:00,hpc-gpu-057,5064,97.4,38.4,829,9110,24.8
2026-06-04 16:00,hpc-gpu-066,3472,62.6,88.2,740,11396,21.7
2026-06-04 16:00,hpc-gpu-076,3704,66.3,77.0,812,5380,21.3
2026-06-04 16:00,hpc-gpu-085,4820,94.4,62.3,270,5819,19.2
2026-06-04 16:00,hpc-gpu-095,3670,66.9,31.0,377,6615,20.8
2026-06-04 16:00,hpc-cpu-008,846,0.0,86.3,105,6572,23.9
2026-06-04 16:00,hpc-cpu-018,909,0.0,84.0,172,6476,22.3
2026-06-04 16:00,hpc-cpu-027,539,0.0,74.3,133,11912,27.2
2026-06-04 16:00,infra-009,1208,0.0,58.0,192,11603,20.8
2026-06-04 17:00,hpc-gpu-002,4426,85.0,90.5,351,7148,22.1
2026-06-04 17:00,hpc-gpu-012,3711,66.4,38.1,286,10064,25.4
2026-06-04 17:00,hpc-gpu-021,4603,87.7,67.3,568,8516,24.2
2026-06-04 17:00,hpc-gpu-031,4660,90.5,66.5,494,5592,23.2
2026-06-04 17:00,hpc-gpu-040,4074,76.2,94.9,461,5603,25.4
2026-06-04 17:00,hpc-gpu-050,3757,69.7,42.9,629,10136,26.0
2026-06-04 17:00,hpc-gpu-059,5000,97.2,94.1,729,5848,27.9
2026-06-04 17:00,hpc-gpu-069,4824,94.8,50.4,831,10691,26.0
2026-06-04 17:00,hpc-gpu-078,4120,76.3,58.9,320,8337,26.7
2026-06-04 17:00,hpc-gpu-088,4712,90.9,20.2,841,5897,18.5
2026-06-04 17:00,hpc-cpu-001,882,0.0,26.3,214,5994,21.3
2026-06-04 17:00,hpc-cpu-011,548,0.0,68.4,351,8870,25.1
2026-06-04 17:00,hpc-cpu-020,786,0.0,24.4,85,9363,22.5
2026-06-04 17:00,infra-002,1646,0.0,48.2,258,5240,25.1
2026-06-04 17:00,infra-011,1317,0.0,24.0,154,9686,19.8
2026-06-04 18:00,hpc-gpu-005,3938,73.2,85.9,812,8948,25.4
2026-06-04 18:00,hpc-gpu-014,3873,70.8,54.7,730,6177,26.2
2026-06-04 18:00,hpc-gpu-024,3588,62.7,62.1,801,8935,26.0
2026-06-04 18:00,hpc-gpu-033,3600,65.6,86.1,688,5219,18.0
2026-06-04 18:00,hpc-gpu-043,4884,95.0,54.0,783,9833,24.8
2026-06-04 18:00,hpc-gpu-052,3885,71.1,26.4,711,7130,21.1
2026-06-04 18:00,hpc-gpu-061,4965,97.5,76.4,675,8814,19.3
2026-06-04 18:00,hpc-gpu-071,4274,80.7,69.1,602,10890,23.0
2026-06-04 18:00,hpc-gpu-080,4013,73.0,29.0,553,11863,18.2
2026-06-04 18:00,hpc-gpu-090,4224,79.6,87.7,312,7901,18.4
2026-06-04 18:00,hpc-cpu-003,965,0.0,20.1,352,8514,18.9
2026-06-04 18:00,hpc-cpu-013,641,0.0,24.2,330,10528,21.9
2026-06-04 18:00,hpc-cpu-022,720,0.0,46.4,54,7784,19.2
2026-06-04 18:00,infra-004,1034,0.0,84.8,156,11938,27.8
2026-06-04 18:00,infra-013,1064,0.0,57.5,376,11511,21.5
2026-06-04 19:00,hpc-gpu-007,2025,28.5,84.5,610,6591,18.1
2026-06-04 19:00,hpc-gpu-016,2972,50.4,57.8,545,11230,18.9
2026-06-04 19:00,hpc-gpu-026,3453,62.0,80.8,755,10199,26.9
2026-06-04 19:00,hpc-gpu-035,3624,65.5,28.1,679,7288,18.7
2026-06-04 19:00,hpc-gpu-045,2571,40.3,88.4,718,6452,23.1
2026-06-04 19:00,hpc-gpu-054,2961,48.6,58.4,663,11573,25.5
2026-06-04 19:00,hpc-gpu-064,3087,53.2,25.9,281,8975,22.7
2026-06-04 19:00,hpc-gpu-073,3641,65.5,60.2,882,5146,20.7
2026-06-04 19:00,hpc-gpu-083,1802,22.5,23.1,671,5558,24.5
2026-06-04 19:00,hpc-gpu-092,3634,64.3,93.0,530,9431,27.1
2026-06-04 19:00,hpc-cpu-006,757,0.0,70.4,234,8134,21.7
2026-06-04 19:00,hpc-cpu-015,952,0.0,65.3,208,5258,21.3
2026-06-04 19:00,hpc-cpu-025,601,0.0,75.5,60,6024,23.7
2026-06-04 19:00,infra-006,1042,0.0,64.6,263,9408,21.4
2026-06-04 19:00,infra-016,1086,0.0,76.1,325,7077,20.2
2026-06-04 20:00,hpc-gpu-009,3186,55.1,38.7,802,10800,26.6
2026-06-04 20:00,hpc-gpu-019,3739,67.9,90.8,308,6926,20.1
2026-06-04 20:00,hpc-gpu-028,1840,23.6,76.6,393,9700,20.9
2026-06-04 20:00,hpc-gpu-038,2213,32.5,79.9,506,11925,24.7
2026-06-04 20:00,hpc-gpu-047,2447,38.3,27.7,378,7709,21.4
2026-06-04 20:00,hpc-gpu-057,2545,39.2,61.1,543,6817,23.0
2026-06-04 20:00,hpc-gpu-066,3478,62.1,30.5,638,7457,26.7
2026-06-04 20:00,hpc-gpu-075,3204,55.7,56.3,595,10459,22.2
2026-06-04 20:00,hpc-gpu-085,1895,24.6,75.3,361,9856,25.3
2026-06-04 20:00,hpc-gpu-094,2149,30.4,27.2,282,10331,20.8
2026-06-04 20:00,hpc-cpu-008,538,0.0,81.4,226,7886,21.4
2026-06-04 20:00,hpc-cpu-017,525,0.0,29.3,391,9085,23.9
2026-06-04 20:00,hpc-cpu-027,743,0.0,42.3,314,10872,26.7
2026-06-04 20:00,infra-008,1224,0.0,77.7,115,6188,20.2
2026-06-04 21:00,hpc-gpu-002,2928,48.3,21.5,600,11517,20.1
2026-06-04 21:00,hpc-gpu-011,1837,23.3,46.8,392,8947,23.2
2026-06-04 21:00,hpc-gpu-021,1857,24.1,21.1,421,7271,20.3
2026-06-04 21:00,hpc-gpu-030,3150,54.7,25.3,790,8012,25.5
2026-06-04 21:00,hpc-gpu-040,3456,62.0,69.2,808,9596,21.5
2026-06-04 21:00,hpc-gpu-049,3764,68.4,34.9,317,6092,25.1
2026-06-04 21:00,hpc-gpu-059,2921,47.5,87.3,383,9715,19.5
2026-06-04 21:00,hpc-gpu-068,2627,41.7,35.0,326,10110,26.3
2026-06-04 21:00,hpc-gpu-078,2269,33.6,76.5,357,8793,20.2
